Name,Nodes,Features,Configs,PresentConfigs,Mode,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
/mnt/f/code/busybox-1.31.1/libbb/xgethostbyname.cfg,109,2,4,2,shallow,1.15E-05,1.14E-05,1.15E-05,1.95E-07,1.58E-07,2.42E-07
/mnt/f/code/busybox-1.31.1/libbb/xgethostbyname.cfg,109,2,4,2,deep,1.51E-04,1.50E-04,1.52E-04,2.97E-06,2.42E-06,3.91E-06
/mnt/f/code/busybox-1.31.1/libbb/xreadlink.cfg,181,2,4,2,brute-force,4.83E-05,4.75E-05,4.93E-05,3.06E-06,2.20E-06,4.35E-06
/mnt/f/code/busybox-1.31.1/libbb/xreadlink.cfg,181,2,4,2,shallow,1.97E-05,1.95E-05,2.00E-05,8.51E-07,5.06E-07,1.35E-06
/mnt/f/code/busybox-1.31.1/libbb/xreadlink.cfg,181,2,4,2,deep,2.51E-04,2.48E-04,2.57E-04,1.16E-05,4.69E-06,2.22E-05
/mnt/f/code/busybox-1.31.1/libbb/xrealloc_vector.cfg,111,2,4,2,brute-force,3.04E-05,3.02E-05,3.07E-05,8.07E-07,5.24E-07,1.24E-06
/mnt/f/code/busybox-1.31.1/libbb/xrealloc_vector.cfg,111,2,4,2,shallow,1.17E-05,1.16E-05,1.18E-05,2.46E-07,1.71E-07,4.27E-07
/mnt/f/code/busybox-1.31.1/libbb/xrealloc_vector.cfg,111,2,4,2,deep,1.55E-04,1.54E-04,1.58E-04,7.60E-06,4.80E-06,1.12E-05
/mnt/f/code/busybox-1.31.1/libbb/xregcomp.cfg,118,2,4,2,brute-force,3.16E-05,3.15E-05,3.18E-05,4.52E-07,3.78E-07,6.59E-07
/mnt/f/code/busybox-1.31.1/libbb/xregcomp.cfg,118,2,4,2,shallow,1.23E-05,1.23E-05,1.24E-05,2.17E-07,1.47E-07,3.67E-07
/mnt/f/code/busybox-1.31.1/libbb/xregcomp.cfg,118,2,4,2,deep,1.65E-04,1.63E-04,1.69E-04,8.07E-06,3.82E-06,1.39E-05
/mnt/f/code/busybox-1.31.1/libpwdgrp/pwd_grp.cfg,328,6,64,24,brute-force,1.48E-03,1.46E-03,1.50E-03,7.00E-05,5.28E-05,9.51E-05
/mnt/f/code/busybox-1.31.1/libpwdgrp/pwd_grp.cfg,328,6,64,24,shallow,4.18E-04,4.16E-04,4.20E-04,6.23E-06,4.75E-06,8.40E-06
/mnt/f/code/busybox-1.31.1/libpwdgrp/pwd_grp.cfg,328,6,64,24,deep,5.48E-04,5.40E-04,5.59E-04,3.00E-05,1.93E-05,4.34E-05
/mnt/f/code/busybox-1.31.1/libpwdgrp/uidgid_get.cfg,165,3,8,4,brute-force,9.06E-05,9.00E-05,9.14E-05,2.38E-06,1.63E-06,3.44E-06
/mnt/f/code/busybox-1.31.1/libpwdgrp/uidgid_get.cfg,165,3,8,4,shallow,3.57E-05,3.56E-05,3.59E-05,5.87E-07,3.72E-07,1.00E-06
/mnt/f/code/busybox-1.31.1/libpwdgrp/uidgid_get.cfg,165,3,8,4,deep,2.39E-04,2.38E-04,2.42E-04,5.89E-06,3.90E-06,8.70E-06
/mnt/f/code/busybox-1.31.1/loginutils/add-remove-shell.cfg,136,3,8,4,brute-force,7.57E-05,7.52E-05,7.67E-05,2.22E-06,1.64E-06,3.45E-06
/mnt/f/code/busybox-1.31.1/loginutils/add-remove-shell.cfg,136,3,8,4,shallow,2.94E-05,2.90E-05,2.98E-05,1.40E-06,1.03E-06,2.13E-06
/mnt/f/code/busybox-1.31.1/loginutils/add-remove-shell.cfg,136,3,8,4,deep,1.86E-04,1.85E-04,1.88E-04,4.44E-06,2.92E-06,6.47E-06
/mnt/f/code/busybox-1.31.1/loginutils/chpasswd.cfg,108,2,4,2,brute-force,2.98E-05,2.96E-05,3.00E-05,7.17E-07,4.55E-07,1.20E-06
/mnt/f/code/busybox-1.31.1/loginutils/chpasswd.cfg,108,2,4,2,shallow,1.13E-05,1.12E-05,1.15E-05,4.11E-07,1.67E-07,7.95E-07
/mnt/f/code/busybox-1.31.1/loginutils/chpasswd.cfg,108,2,4,2,deep,1.49E-04,1.48E-04,1.53E-04,7.21E-06,3.55E-06,1.42E-05
/mnt/f/code/busybox-1.31.1/loginutils/cryptpw.cfg,140,4,16,8,brute-force,1.62E-04,1.61E-04,1.63E-04,2.91E-06,2.20E-06,4.54E-06
/mnt/f/code/busybox-1.31.1/loginutils/cryptpw.cfg,140,4,16,8,shallow,6.03E-05,5.97E-05,6.13E-05,2.59E-06,1.63E-06,3.82E-06
/mnt/f/code/busybox-1.31.1/loginutils/cryptpw.cfg,140,4,16,8,deep,1.93E-04,1.92E-04,1.96E-04,5.67E-06,2.59E-06,1.06E-05
/mnt/f/code/busybox-1.31.1/loginutils/deluser.cfg,116,3,8,4,brute-force,6.59E-05,6.54E-05,6.68E-05,1.98E-06,9.13E-07,3.91E-06
/mnt/f/code/busybox-1.31.1/loginutils/deluser.cfg,116,3,8,4,shallow,2.41E-05,2.40E-05,2.42E-05,3.17E-07,2.59E-07,3.96E-07
/mnt/f/code/busybox-1.31.1/loginutils/deluser.cfg,116,3,8,4,deep,1.67E-04,1.66E-04,1.68E-04,4.26E-06,2.97E-06,5.97E-06
/mnt/f/code/busybox-1.31.1/loginutils/getty.cfg,284,2,4,2,brute-force,7.38E-05,7.31E-05,7.48E-05,2.67E-06,1.64E-06,4.09E-06
/mnt/f/code/busybox-1.31.1/loginutils/getty.cfg,284,2,4,2,shallow,3.24E-05,3.21E-05,3.35E-05,1.81E-06,5.34E-07,3.69E-06
/mnt/f/code/busybox-1.31.1/loginutils/getty.cfg,284,2,4,2,deep,3.97E-04,3.95E-04,3.99E-04,7.83E-06,6.44E-06,1.00E-05
/mnt/f/code/busybox-1.31.1/loginutils/passwd.cfg,236,9,512,96,brute-force,1.48E-02,1.47E-02,1.50E-02,4.20E-04,2.66E-04,5.96E-04
/mnt/f/code/busybox-1.31.1/loginutils/passwd.cfg,236,9,512,96,shallow,1.23E-03,1.22E-03,1.24E-03,2.23E-05,1.26E-05,3.75E-05
/mnt/f/code/busybox-1.31.1/loginutils/passwd.cfg,236,9,512,96,deep,3.45E-04,3.43E-04,3.46E-04,5.03E-06,3.72E-06,7.07E-06
/mnt/f/code/busybox-1.31.1/loginutils/su.cfg,185,9,512,128,brute-force,1.42E-02,1.40E-02,1.46E-02,6.97E-04,4.55E-04,1.12E-03
/mnt/f/code/busybox-1.31.1/loginutils/su.cfg,185,9,512,128,shallow,1.28E-03,1.27E-03,1.29E-03,4.24E-05,2.66E-05,6.21E-05
/mnt/f/code/busybox-1.31.1/loginutils/su.cfg,185,9,512,128,deep,2.78E-04,2.77E-04,2.80E-04,5.97E-06,4.19E-06,9.80E-06
/mnt/f/code/busybox-1.31.1/loginutils/sulogin.cfg,153,5,32,8,brute-force,3.51E-04,3.49E-04,3.54E-04,6.98E-06,4.51E-06,1.20E-05
/mnt/f/code/busybox-1.31.1/loginutils/sulogin.cfg,153,5,32,8,shallow,6.66E-05,6.62E-05,6.74E-05,1.91E-06,1.28E-06,2.95E-06
/mnt/f/code/busybox-1.31.1/loginutils/sulogin.cfg,153,5,32,8,deep,2.19E-04,2.18E-04,2.22E-04,6.90E-06,4.94E-06,9.55E-06
/mnt/f/code/busybox-1.31.1/loginutils/vlock.cfg,156,3,8,4,brute-force,8.60E-05,8.57E-05,8.66E-05,1.56E-06,1.15E-06,2.53E-06
/mnt/f/code/busybox-1.31.1/loginutils/vlock.cfg,156,3,8,4,shallow,3.36E-05,3.33E-05,3.48E-05,1.70E-06,7.65E-07,3.25E-06
/mnt/f/code/busybox-1.31.1/loginutils/vlock.cfg,156,3,8,4,deep,2.21E-04,2.19E-04,2.25E-04,8.53E-06,4.22E-06,1.57E-05
/mnt/f/code/busybox-1.31.1/mailutils/mail.cfg,192,2,4,2,brute-force,4.86E-05,4.84E-05,4.88E-05,6.00E-07,4.75E-07,7.45E-07
/mnt/f/code/busybox-1.31.1/mailutils/mail.cfg,192,2,4,2,shallow,2.27E-05,2.16E-05,2.44E-05,4.95E-06,3.37E-06,6.65E-06
/mnt/f/code/busybox-1.31.1/mailutils/mail.cfg,192,2,4,2,deep,2.62E-04,2.60E-04,2.66E-04,7.39E-06,4.07E-06,1.36E-05
/mnt/f/code/busybox-1.31.1/mailutils/popmaildir.cfg,216,4,16,8,brute-force,2.34E-04,2.33E-04,2.35E-04,4.34E-06,2.73E-06,7.34E-06
/mnt/f/code/busybox-1.31.1/mailutils/popmaildir.cfg,216,4,16,8,shallow,9.42E-05,9.33E-05,9.60E-05,4.08E-06,2.26E-06,7.12E-06
/mnt/f/code/busybox-1.31.1/mailutils/popmaildir.cfg,216,4,16,8,deep,3.08E-04,3.06E-04,3.09E-04,4.69E-06,3.84E-06,5.96E-06
/mnt/f/code/busybox-1.31.1/mailutils/sendmail.cfg,224,2,4,2,brute-force,5.67E-05,5.62E-05,5.74E-05,1.85E-06,1.20E-06,2.75E-06
/mnt/f/code/busybox-1.31.1/mailutils/sendmail.cfg,224,2,4,2,shallow,2.51E-05,2.45E-05,2.66E-05,2.81E-06,1.24E-06,5.97E-06
/mnt/f/code/busybox-1.31.1/mailutils/sendmail.cfg,224,2,4,2,deep,3.12E-04,3.09E-04,3.19E-04,1.67E-05,9.68E-06,2.58E-05
/mnt/f/code/busybox-1.31.1/miscutils/adjtimex.cfg,152,2,4,2,brute-force,4.01E-05,3.99E-05,4.05E-05,9.19E-07,5.83E-07,1.62E-06
/mnt/f/code/busybox-1.31.1/miscutils/adjtimex.cfg,152,2,4,2,shallow,1.61E-05,1.60E-05,1.62E-05,2.79E-07,2.04E-07,4.18E-07
/mnt/f/code/busybox-1.31.1/miscutils/adjtimex.cfg,152,2,4,2,deep,2.08E-04,2.07E-04,2.11E-04,6.31E-06,3.95E-06,1.17E-05
/mnt/f/code/busybox-1.31.1/miscutils/beep.cfg,154,4,16,8,brute-force,2.33E-04,2.30E-04,2.41E-04,1.75E-05,8.41E-06,3.07E-05
/mnt/f/code/busybox-1.31.1/miscutils/beep.cfg,154,4,16,8,shallow,9.01E-05,8.96E-05,9.09E-05,2.16E-06,1.65E-06,3.21E-06
/mnt/f/code/busybox-1.31.1/miscutils/beep.cfg,154,4,16,8,deep,3.58E-03,3.55E-03,3.62E-03,1.13E-04,8.44E-05,1.52E-04
/mnt/f/code/busybox-1.31.1/miscutils/crontab.cfg,140,3,8,4,brute-force,7.83E-05,7.79E-05,7.94E-05,2.28E-06,1.06E-06,4.31E-06
/mnt/f/code/busybox-1.31.1/miscutils/crontab.cfg,140,3,8,4,shallow,3.00E-05,2.98E-05,3.08E-05,1.27E-06,4.45E-07,2.29E-06
/mnt/f/code/busybox-1.31.1/miscutils/crontab.cfg,140,3,8,4,deep,1.94E-04,1.93E-04,1.97E-04,5.33E-06,2.05E-06,1.14E-05
/mnt/f/code/busybox-1.31.1/miscutils/devmem.cfg,133,2,4,2,brute-force,3.55E-05,3.53E-05,3.56E-05,4.94E-07,4.22E-07,6.38E-07
/mnt/f/code/busybox-1.31.1/miscutils/devmem.cfg,133,2,4,2,shallow,1.43E-05,1.41E-05,1.45E-05,5.73E-07,4.15E-07,7.39E-07
/mnt/f/code/busybox-1.31.1/miscutils/devmem.cfg,133,2,4,2,deep,1.87E-04,1.86E-04,1.89E-04,4.86E-06,2.54E-06,9.03E-06
/mnt/f/code/busybox-1.31.1/miscutils/flashcp.cfg,142,4,16,6,brute-force,1.57E-04,1.56E-04,1.58E-04,2.73E-06,2.05E-06,3.58E-06
/mnt/f/code/busybox-1.31.1/miscutils/flashcp.cfg,142,4,16,6,shallow,4.42E-05,4.40E-05,4.47E-05,1.09E-06,6.25E-07,1.66E-06
/mnt/f/code/busybox-1.31.1/miscutils/flashcp.cfg,142,4,16,6,deep,1.98E-04,1.97E-04,1.99E-04,3.35E-06,2.72E-06,4.41E-06
/mnt/f/code/busybox-1.31.1/miscutils/flash_eraseall.cfg,215,4,16,8,brute-force,2.46E-04,2.45E-04,2.49E-04,6.59E-06,4.19E-06,1.08E-05
/mnt/f/code/busybox-1.31.1/miscutils/flash_eraseall.cfg,215,4,16,8,shallow,1.01E-04,9.92E-05,1.03E-04,6.27E-06,4.35E-06,8.59E-06
/mnt/f/code/busybox-1.31.1/miscutils/flash_eraseall.cfg,215,4,16,8,deep,3.25E-04,3.23E-04,3.34E-04,1.52E-05,5.28E-06,3.03E-05
/mnt/f/code/busybox-1.31.1/miscutils/flash_lock_unlock.cfg,145,4,16,8,brute-force,1.66E-04,1.65E-04,1.67E-04,2.66E-06,1.91E-06,4.43E-06
/mnt/f/code/busybox-1.31.1/miscutils/flash_lock_unlock.cfg,145,4,16,8,shallow,6.14E-05,6.10E-05,6.21E-05,1.61E-06,6.84E-07,2.68E-06
/mnt/f/code/busybox-1.31.1/miscutils/flash_lock_unlock.cfg,145,4,16,8,deep,2.05E-04,2.04E-04,2.07E-04,4.98E-06,2.88E-06,8.71E-06
/mnt/f/code/busybox-1.31.1/miscutils/makedevs.cfg,160,4,16,6,brute-force,1.77E-04,1.74E-04,1.81E-04,1.18E-05,7.11E-06,2.01E-05
/mnt/f/code/busybox-1.31.1/miscutils/makedevs.cfg,160,4,16,6,shallow,5.06E-05,4.94E-05,5.23E-05,4.75E-06,3.41E-06,6.13E-06
/mnt/f/code/busybox-1.31.1/miscutils/makedevs.cfg,160,4,16,6,deep,2.73E-04,2.72E-04,2.74E-04,4.15E-06,3.19E-06,5.56E-06
/mnt/f/code/busybox-1.31.1/miscutils/mt.cfg,111,2,4,2,brute-force,3.03E-05,3.01E-05,3.06E-05,8.01E-07,5.72E-07,1.10E-06
/mnt/f/code/busybox-1.31.1/miscutils/mt.cfg,111,2,4,2,shallow,1.17E-05,1.16E-05,1.18E-05,3.24E-07,2.24E-07,4.43E-07
/mnt/f/code/busybox-1.31.1/miscutils/mt.cfg,111,2,4,2,deep,1.54E-04,1.54E-04,1.55E-04,2.60E-06,2.12E-06,3.66E-06
/mnt/f/code/busybox-1.31.1/miscutils/raidautorun.cfg,110,3,8,4,brute-force,6.51E-05,6.41E-05,6.75E-05,4.82E-06,2.54E-06,8.61E-06
/mnt/f/code/busybox-1.31.1/miscutils/raidautorun.cfg,110,3,8,4,shallow,2.37E-05,2.33E-05,2.55E-05,2.62E-06,6.65E-07,5.34E-06
/mnt/f/code/busybox-1.31.1/miscutils/raidautorun.cfg,110,3,8,4,deep,1.56E-04,1.55E-04,1.57E-04,3.71E-06,2.24E-06,6.08E-06
/mnt/f/code/busybox-1.31.1/miscutils/readahead.cfg,124,2,4,2,brute-force,3.32E-05,3.30E-05,3.34E-05,6.70E-07,4.65E-07,9.23E-07
/mnt/f/code/busybox-1.31.1/miscutils/readahead.cfg,124,2,4,2,shallow,1.29E-05,1.28E-05,1.30E-05,2.94E-07,1.58E-07,6.00E-07
/mnt/f/code/busybox-1.31.1/miscutils/readahead.cfg,124,2,4,2,deep,1.82E-04,1.79E-04,1.88E-04,1.60E-05,1.15E-05,2.10E-05
/mnt/f/code/busybox-1.31.1/miscutils/rfkill.cfg,117,2,4,2,brute-force,3.17E-05,3.14E-05,3.22E-05,1.16E-06,6.76E-07,1.75E-06
/mnt/f/code/busybox-1.31.1/miscutils/rfkill.cfg,117,2,4,2,shallow,1.22E-05,1.22E-05,1.23E-05,2.20E-07,1.52E-07,3.30E-07
/mnt/f/code/busybox-1.31.1/miscutils/rfkill.cfg,117,2,4,2,deep,1.64E-04,1.64E-04,1.65E-04,2.28E-06,1.94E-06,2.78E-06
/mnt/f/code/busybox-1.31.1/miscutils/runlevel.cfg,129,4,16,8,brute-force,1.53E-04,1.52E-04,1.55E-04,4.36E-06,2.69E-06,7.53E-06
/mnt/f/code/busybox-1.31.1/miscutils/runlevel.cfg,129,4,16,8,shallow,5.55E-05,5.52E-05,5.60E-05,1.34E-06,1.01E-06,1.97E-06
/mnt/f/code/busybox-1.31.1/miscutils/runlevel.cfg,129,4,16,8,deep,1.83E-04,1.82E-04,1.84E-04,2.98E-06,2.28E-06,4.03E-06
/mnt/f/code/busybox-1.31.1/miscutils/rx.cfg,185,3,8,4,brute-force,9.99E-05,9.89E-05,1.02E-04,4.25E-06,2.73E-06,7.44E-06
/mnt/f/code/busybox-1.31.1/miscutils/rx.cfg,185,3,8,4,shallow,4.06E-05,4.04E-05,4.10E-05,9.09E-07,6.21E-07,1.44E-06
/mnt/f/code/busybox-1.31.1/miscutils/rx.cfg,185,3,8,4,deep,2.56E-04,2.54E-04,2.60E-04,8.12E-06,4.76E-06,1.35E-05
/mnt/f/code/busybox-1.31.1/miscutils/strings.cfg,165,3,8,4,brute-force,8.96E-05,8.88E-05,9.20E-05,4.54E-06,1.96E-06,8.53E-06
/mnt/f/code/busybox-1.31.1/miscutils/strings.cfg,165,3,8,4,shallow,3.62E-05,3.58E-05,3.69E-05,1.90E-06,1.33E-06,2.61E-06
/mnt/f/code/busybox-1.31.1/miscutils/strings.cfg,165,3,8,4,deep,2.31E-04,2.30E-04,2.32E-04,4.69E-06,3.50E-06,6.87E-06
/mnt/f/code/busybox-1.31.1/miscutils/time.cfg,256,2,4,2,brute-force,9.54E-05,9.49E-05,9.60E-05,1.88E-06,1.47E-06,2.63E-06
/mnt/f/code/busybox-1.31.1/miscutils/time.cfg,256,2,4,2,shallow,4.37E-05,4.34E-05,4.41E-05,1.10E-06,6.80E-07,1.63E-06
/mnt/f/code/busybox-1.31.1/miscutils/time.cfg,256,2,4,2,deep,8.94E-04,8.90E-04,9.00E-04,1.78E-05,1.36E-05,2.39E-05
/mnt/f/code/busybox-1.31.1/miscutils/ttysize.cfg,108,2,4,2,brute-force,3.01E-05,2.99E-05,3.04E-05,7.78E-07,5.19E-07,1.14E-06
/mnt/f/code/busybox-1.31.1/miscutils/ttysize.cfg,108,2,4,2,shallow,1.17E-05,1.15E-05,1.20E-05,7.78E-07,5.04E-07,1.13E-06
/mnt/f/code/busybox-1.31.1/miscutils/ttysize.cfg,108,2,4,2,deep,1.54E-04,1.51E-04,1.57E-04,1.03E-05,6.71E-06,1.46E-05
/mnt/f/code/busybox-1.31.1/miscutils/volname.cfg,125,3,8,4,brute-force,7.07E-05,7.04E-05,7.11E-05,1.15E-06,9.41E-07,1.67E-06
/mnt/f/code/busybox-1.31.1/miscutils/volname.cfg,125,3,8,4,shallow,2.77E-05,2.71E-05,2.86E-05,2.33E-06,1.30E-06,3.80E-06
/mnt/f/code/busybox-1.31.1/miscutils/volname.cfg,125,3,8,4,deep,1.75E-04,1.73E-04,1.78E-04,6.77E-06,4.18E-06,1.20E-05
/mnt/f/code/busybox-1.31.1/miscutils/watchdog.cfg,159,5,32,16,brute-force,3.99E-04,3.90E-04,4.17E-04,4.44E-05,2.95E-05,7.29E-05
/mnt/f/code/busybox-1.31.1/miscutils/watchdog.cfg,159,5,32,16,shallow,1.35E-04,1.35E-04,1.36E-04,1.53E-06,1.13E-06,2.16E-06
/mnt/f/code/busybox-1.31.1/miscutils/watchdog.cfg,159,5,32,16,deep,2.33E-04,2.31E-04,2.35E-04,5.41E-06,3.64E-06,8.40E-06
/mnt/f/code/busybox-1.31.1/modutils/depmod.cfg,141,2,4,2,brute-force,3.74E-05,3.73E-05,3.75E-05,4.67E-07,3.74E-07,6.15E-07
/mnt/f/code/busybox-1.31.1/modutils/depmod.cfg,141,2,4,2,shallow,1.50E-05,1.49E-05,1.51E-05,2.61E-07,2.03E-07,3.39E-07
/mnt/f/code/busybox-1.31.1/modutils/depmod.cfg,141,2,4,2,deep,1.92E-04,1.91E-04,1.94E-04,5.27E-06,3.24E-06,8.67E-06
/mnt/f/code/busybox-1.31.1/modutils/insmod.cfg,120,3,8,4,brute-force,7.00E-05,6.93E-05,7.13E-05,2.93E-06,1.97E-06,3.99E-06
/mnt/f/code/busybox-1.31.1/modutils/insmod.cfg,120,3,8,4,shallow,2.53E-05,2.52E-05,2.55E-05,3.49E-07,2.52E-07,4.92E-07
/mnt/f/code/busybox-1.31.1/modutils/insmod.cfg,120,3,8,4,deep,1.72E-04,1.70E-04,1.75E-04,6.82E-06,5.13E-06,9.08E-06
/mnt/f/code/busybox-1.31.1/modutils/lsmod.cfg,140,9,512,54,brute-force,8.93E-03,8.81E-03,9.10E-03,3.81E-04,2.79E-04,4.85E-04
/mnt/f/code/busybox-1.31.1/modutils/lsmod.cfg,140,9,512,54,shallow,3.91E-04,3.89E-04,3.93E-04,5.73E-06,4.95E-06,7.12E-06
/mnt/f/code/busybox-1.31.1/modutils/lsmod.cfg,140,9,512,54,deep,2.16E-04,2.13E-04,2.20E-04,9.70E-06,6.85E-06,1.37E-05
/mnt/f/code/busybox-1.31.1/modutils/modinfo.cfg,173,7,128,4,brute-force,1.52E-03,1.52E-03,1.53E-03,2.94E-05,2.33E-05,4.12E-05
/mnt/f/code/busybox-1.31.1/modutils/modinfo.cfg,173,7,128,4,shallow,3.70E-05,3.69E-05,3.72E-05,4.73E-07,3.77E-07,6.14E-07
/mnt/f/code/busybox-1.31.1/modutils/modinfo.cfg,173,7,128,4,deep,2.39E-04,2.38E-04,2.41E-04,5.77E-06,4.08E-06,9.13E-06
/mnt/f/code/busybox-1.31.1/modutils/modutils-24.cfg,1252,14,16384,384,brute-force,3.213491775,3.1841421,3.22362885,1.97E-02,1.17E-04,2.34E-02
/mnt/f/code/busybox-1.31.1/modutils/modutils-24.cfg,1252,14,16384,384,shallow,5.70E-02,5.66E-02,5.89E-02,1.32E-03,2.93E-04,2.30E-03
/mnt/f/code/busybox-1.31.1/modutils/modutils-24.cfg,1252,14,16384,384,deep,1.71E-02,1.68E-02,1.77E-02,1.19E-03,7.84E-04,1.65E-03
/mnt/f/code/busybox-1.31.1/modutils/modutils.cfg,244,10,1024,32,brute-force,2.39E-02,2.37E-02,2.41E-02,4.42E-04,2.82E-04,6.78E-04
/mnt/f/code/busybox-1.31.1/modutils/modutils.cfg,244,10,1024,32,shallow,5.20E-04,5.18E-04,5.24E-04,1.01E-05,7.22E-06,1.55E-05
/mnt/f/code/busybox-1.31.1/modutils/modutils.cfg,244,10,1024,32,deep,7.95E-04,7.88E-04,8.06E-04,2.93E-05,1.85E-05,4.59E-05
/mnt/f/code/busybox-1.31.1/modutils/rmmod.cfg,139,3,8,4,brute-force,7.74E-05,7.67E-05,8.00E-05,4.11E-06,1.00E-06,9.14E-06
/mnt/f/code/busybox-1.31.1/modutils/rmmod.cfg,139,3,8,4,shallow,3.13E-05,3.07E-05,3.23E-05,2.76E-06,1.89E-06,4.77E-06
/mnt/f/code/busybox-1.31.1/modutils/rmmod.cfg,139,3,8,4,deep,1.93E-04,1.92E-04,1.94E-04,3.34E-06,2.66E-06,4.66E-06
/mnt/f/code/busybox-1.31.1/networking/dnsd.cfg,206,3,8,4,brute-force,1.10E-04,1.09E-04,1.12E-04,5.56E-06,4.12E-06,7.96E-06
/mnt/f/code/busybox-1.31.1/networking/dnsd.cfg,206,3,8,4,shallow,4.37E-05,4.35E-05,4.39E-05,7.07E-07,4.99E-07,1.21E-06
/mnt/f/code/busybox-1.31.1/networking/dnsd.cfg,206,3,8,4,deep,2.82E-04,2.80E-04,2.84E-04,6.70E-06,5.04E-06,8.69E-06
/mnt/f/code/busybox-1.31.1/networking/ether-wake.cfg,198,4,16,8,brute-force,2.18E-04,2.17E-04,2.20E-04,3.57E-06,2.75E-06,4.61E-06
/mnt/f/code/busybox-1.31.1/networking/ether-wake.cfg,198,4,16,8,shallow,8.89E-05,8.75E-05,9.17E-05,6.28E-06,4.02E-06,1.05E-05
/mnt/f/code/busybox-1.31.1/networking/ether-wake.cfg,198,4,16,8,deep,2.83E-04,2.80E-04,2.87E-04,1.21E-05,9.72E-06,1.79E-05
/mnt/f/code/busybox-1.31.1/networking/hostname.cfg,162,4,16,8,brute-force,2.38E-04,2.24E-04,2.60E-04,6.18E-05,4.64E-05,8.60E-05
/mnt/f/code/busybox-1.31.1/networking/hostname.cfg,162,4,16,8,shallow,7.72E-05,7.44E-05,8.23E-05,1.27E-05,8.08E-06,1.82E-05
/mnt/f/code/busybox-1.31.1/networking/hostname.cfg,162,4,16,8,deep,2.32E-04,2.31E-04,2.36E-04,7.20E-06,4.31E-06,1.32E-05
/mnt/f/code/busybox-1.31.1/networking/ifconfig.cfg,208,9,512,256,brute-force,2.45E-02,2.41E-02,2.50E-02,9.57E-04,5.79E-04,1.36E-03
/mnt/f/code/busybox-1.31.1/networking/ifconfig.cfg,208,9,512,256,shallow,3.01E-03,2.96E-03,3.09E-03,2.12E-04,1.50E-04,2.95E-04
/mnt/f/code/busybox-1.31.1/networking/ifconfig.cfg,208,9,512,256,deep,3.29E-04,3.24E-04,3.36E-04,1.75E-05,1.10E-05,2.64E-05
/mnt/f/code/busybox-1.31.1/networking/ifenslave.cfg,253,3,8,4,brute-force,1.34E-04,1.33E-04,1.35E-04,3.32E-06,1.78E-06,5.07E-06
/mnt/f/code/busybox-1.31.1/networking/ifenslave.cfg,253,3,8,4,shallow,5.68E-05,5.65E-05,5.73E-05,1.30E-06,8.10E-07,2.05E-06
/mnt/f/code/busybox-1.31.1/networking/ifenslave.cfg,253,3,8,4,deep,3.52E-04,3.51E-04,3.55E-04,6.96E-06,5.03E-06,1.08E-05
/mnt/f/code/busybox-1.31.1/networking/ifplugd.cfg,351,4,16,5,brute-force,3.66E-04,3.63E-04,3.69E-04,9.56E-06,6.17E-06,1.57E-05
/mnt/f/code/busybox-1.31.1/networking/ifplugd.cfg,351,4,16,5,shallow,1.29E-04,1.27E-04,1.33E-04,9.28E-06,4.54E-06,1.80E-05
/mnt/f/code/busybox-1.31.1/networking/ifplugd.cfg,351,4,16,5,deep,3.19E-03,3.12E-03,3.32E-03,2.95E-04,1.91E-04,4.68E-04
/mnt/f/code/busybox-1.31.1/networking/interface.cfg,356,5,32,16,brute-force,7.92E-04,7.85E-04,8.03E-04,2.92E-05,1.92E-05,4.55E-05
/mnt/f/code/busybox-1.31.1/networking/interface.cfg,356,5,32,16,shallow,3.30E-04,3.26E-04,3.37E-04,1.65E-05,7.67E-06,2.94E-05
/mnt/f/code/busybox-1.31.1/networking/interface.cfg,356,5,32,16,deep,5.25E-04,5.22E-04,5.30E-04,1.26E-05,8.49E-06,1.99E-05
/mnt/f/code/busybox-1.31.1/networking/isrv.cfg,272,2,4,2,brute-force,7.86E-05,7.34E-05,8.74E-05,2.19E-05,1.25E-05,3.32E-05
/mnt/f/code/busybox-1.31.1/networking/isrv.cfg,272,2,4,2,shallow,3.10E-05,3.06E-05,3.18E-05,1.81E-06,1.30E-06,2.47E-06
/mnt/f/code/busybox-1.31.1/networking/isrv.cfg,272,2,4,2,deep,3.80E-04,3.77E-04,3.86E-04,1.28E-05,6.32E-06,2.41E-05
/mnt/f/code/busybox-1.31.1/networking/libiproute/iplink.cfg,484,3,8,4,brute-force,2.48E-04,2.47E-04,2.50E-04,4.68E-06,3.40E-06,7.11E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/iplink.cfg,484,3,8,4,shallow,1.12E-04,1.11E-04,1.14E-04,3.71E-06,1.72E-06,6.98E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/iplink.cfg,484,3,8,4,deep,6.76E-04,6.73E-04,6.79E-04,9.25E-06,7.76E-06,1.21E-05
/mnt/f/code/busybox-1.31.1/networking/libiproute/iprule.cfg,262,3,8,4,brute-force,1.38E-04,1.36E-04,1.41E-04,7.43E-06,3.13E-06,1.25E-05
/mnt/f/code/busybox-1.31.1/networking/libiproute/iprule.cfg,262,3,8,4,shallow,5.85E-05,5.79E-05,5.99E-05,3.01E-06,1.82E-06,5.07E-06
